FRAME,NAME,MASS,VELOCITY,ACCELERATION,POSITION
445,Mars,6.39e+23,(20008.2,-13579.4,0),(0.00144354,0.00213797,0),(-1.25212e+11,-1.89174e+11,0)
446,Sun,1.989e+30,(0.0826447,0.0922398,0),(3.26039e-08,2.06738e-08,0),(497401,6.98455e+06,0)
446,Mercury,3.285e+23,(-48062.4,13004.4,0),(-0.0140675,-0.0411731,0),(1.37068e+10,5.34003e+10,0)
446,Venus,4.867e+24,(3155.24,34834.9,0),(-0.0112245,0.0013324,0),(1.0789e+11,-9.75786e+09,0)
446,Earth,5.972e+24,(-29606.9,5113.53,0),(-0.00108978,-0.00593671,0),(2.42186e+10,1.46314e+11,0)
446,Mars,6.39e+23,(20131.2,-13393.6,0),(0.00142361,0.0021509,0),(-1.23473e+11,-1.90331e+11,0)
447,Sun,1.989e+30,(0.0853983,0.0941129,0),(3.18702e-08,2.16792e-08,0),(504780,6.99268e+06,0)
447,Mercury,3.285e+23,(-49000.9,9348.37,0),(-0.0108624,-0.0423149,0),(9.47311e+09,5.4208e+10,0)
447,Venus,4.867e+24,(2181.86,34923,0),(-0.011266,0.00101967,0),(1.08078e+11,-6.74051e+09,0)
447,Earth,5.972e+24,(-29692,4599,0),(-0.000985759,-0.00595525,0),(2.16532e+10,1.46712e+11,0)
447,Mars,6.39e+23,(20252.5,-13206.7,0),(0.00140356,0.00216364,0),(-1.21723e+11,-1.91472e+11,0)
448,Sun,1.989e+30,(0.088085,0.0960689,0),(3.10965e-08,2.26394e-08,0),(512390,7.00098e+06,0)
448,Mercury,3.285e+23,(-49653.1,5616.39,0),(-0.00754895,-0.0431942,0),(5.18307e+09,5.46933e+10,0)
448,Venus,4.867e+24,(1205.64,34984,0),(-0.0112988,0.000705417,0),(1.08183e+11,-3.71789e+09,0)
448,Earth,5.972e+24,(-29768.2,4083.02,0),(-0.000881413,-0.00597193,0),(1.90812e+10,1.47064e+11,0)
448,Mars,6.39e+23,(20372,-13018.6,0),(0.0013834,0.00217619,0),(-1.19963e+11,-1.92597e+11,0)
449,Sun,1.989e+30,(0.0907018,0.0981038,0),(3.02866e-08,2.35519e-08,0),(520227,7.00945e+06,0)
449,Mercury,3.285e+23,(-50011.8,1832.2,0),(-0.00415072,-0.0437985,0),(8.62059e+08,5.48516e+10,0)
449,Venus,4.867e+24,(227.341,35017.7,0),(-0.0113229,0.000389879,0),(1.08202e+11,-6.92362e+08,0)
449,Earth,5.972e+24,(-29835.3,3565.77,0),(-0.000776776,-0.00598675,0),(1.65035e+10,1.47373e+11,0)
449,Mars,6.39e+23,(20489.8,-12829.5,0),(0.00136314,0.00218855,0),(-1.18192e+11,-1.93705e+11,0)
450,Sun,1.989e+30,(0.0932458,0.100213,0),(2.94446e-08,2.44142e-08,0),(528284,7.01811e+06,0)
450,Mercury,3.285e+23,(-50071.6,-1979.57,0),(-0.000693006,-0.0441177,0),(-3.46413e+09,5.46805e+10,0)
450,Venus,4.867e+24,(-752.283,35024,0),(-0.0113382,7.32972e-05,0),(1.08137e+11,2.33371e+09,0)
450,Earth,5.972e+24,(-29893.3,3047.39,0),(-0.000671881,-0.00599971,0),(1.39207e+10,1.47636e+11,0)
450,Mars,6.39e+23,(20605.8,-12639.4,0),(0.00134276,0.00220072,0),(-1.16412e+11,-1.94797e+11,0)
451,Sun,1.989e+30,(0.0957146,0.102393,0),(2.85749e-08,2.52247e-08,0),(536553,7.02696e+06,0)
451,Mercury,3.285e+23,(-49829.9,-5793.64,0),(0.00279746,-0.0441444,0),(-7.76944e+09,5.418e+10,0)
451,Venus,4.867e+24,(-1732.47,35002.9,0),(-0.0113447,-0.000244084,0),(1.07988e+11,5.35796e+09,0)
451,Earth,5.972e+24,(-29942.3,2528.06,0),(-0.000566762,-0.0060108,0),(1.13337e+10,1.47854e+11,0)
451,Mars,6.39e+23,(20720,-12448.2,0),(0.00132228,0.0022127,0),(-1.14622e+11,-1.95873e+11,0)
452,Sun,1.989e+30,(0.0981064,0.104637,0),(2.76821e-08,2.5982e-08,0),(545030,7.036e+06,0)
452,Mercury,3.285e+23,(-49286.2,-9584.38,0),(0.00629288,-0.0438743,0),(-1.20278e+10,5.33519e+10,0)
452,Venus,4.867e+24,(-2712.44,34954.4,0),(-0.0113423,-0.000562018,0),(1.07753e+11,8.37802e+09,0)
452,Earth,5.972e+24,(-29982.2,2007.93,0),(-0.000461455,-0.00602002,0),(8.74321e+09,1.48028e+11,0)
452,Mars,6.39e+23,(20832.5,-12256,0),(0.0013017,0.00222449,0),(-1.12822e+11,-1.96932e+11,0)
453,Sun,1.989e+30,(0.100419,0.106943,0),(2.67709e-08,2.66852e-08,0),(553706,7.04524e+06,0)
453,Mercury,3.285e+23,(-48442.5,-13326,0),(0.00976479,-0.0433061,0),(-1.62132e+10,5.22005e+10,0)
453,Venus,4.867e+24,(-3691.43,34878.3,0),(-0.0113309,-0.000880254,0),(1.07434e+11,1.13915e+10,0)
453,Earth,5.972e+24,(-30012.9,1487.17,0),(-0.000355993,-0.00602737,0),(6.1501e+09,1.48156e+11,0)
453,Mars,6.39e+23,(20943.2,-12062.8,0),(0.00128101,0.00223609,0),(-1.11012e+11,-1.97974e+11,0)
454,Sun,1.989e+30,(0.102652,0.109305,0),(2.5846e-08,2.7334e-08,0),(562575,7.05468e+06,0)
454,Mercury,3.285e+23,(-47303.4,-16993,0),(0.0131845,-0.0424418,0),(-2.03002e+10,5.07323e+10,0)
454,Venus,4.867e+24,(-4668.67,34774.8,0),(-0.0113106,-0.00119854,0),(1.07031e+11,1.4396e+10,0)
454,Earth,5.972e+24,(-30034.6,965.929,0),(-0.000250411,-0.00603283,0),(3.55511e+09,1.4824e+11,0)
454,Mars,6.39e+23,(21052.1,-11868.6,0),(0.00126022,0.00224749,0),(-1.09193e+11,-1.98999e+11,0)
455,Sun,1.989e+30,(0.104805,0.111718,0),(2.49123e-08,2.79287e-08,0),(571630,7.06434e+06,0)
455,Mercury,3.285e+23,(-45875.8,-20560.2,0),(0.0165234,-0.0412867,0),(-2.42639e+10,4.89559e+10,0)
455,Venus,4.867e+24,(-5643.37,34643.7,0),(-0.0112813,-0.00151663,0),(1.06543e+11,1.73893e+10,0)
455,Earth,5.972e+24,(-30047.1,444.382,0),(-0.000144744,-0.00603641,0),(9.59043e+08,1.48278e+11,0)
455,Mars,6.39e+23,(21159.1,-11673.5,0),(0.00123934,0.0022587,0),(-1.07365e+11,-2.00008e+11,0)
456,Sun,1.989e+30,(0.106876,0.114178,0),(2.39743e-08,2.84701e-08,0),(580864,7.0742e+06,0)
456,Mercury,3.285e+23,(-44169.1,-24003.1,0),(0.0197537,-0.0398492,0),(-2.80801e+10,4.6882e+10,0)
456,Venus,4.867e+24,(-6614.76,34485.2,0),(-0.011243,-0.00183425,0),(1.05972e+11,2.03688e+10,0)
456,Earth,5.972e+24,(-30050.4,-77.3108,0),(-3.90256e-05,-0.00603812,0),(-1.63732e+09,1.48271e+11,0)
456,Mars,6.39e+23,(21264.4,-11477.4,0),(0.00121836,0.00226971,0),(-1.05528e+11,-2.01e+11,0)
457,Sun,1.989e+30,(0.108867,0.11668,0),(2.30366e-08,2.89594e-08,0),(590270,7.08428e+06,0)
457,Mercury,3.285e+23,(-42194.9,-27298.5,0),(0.0228487,-0.0381411,0),(-3.17257e+10,4.45234e+10,0)
457,Venus,4.867e+24,(-7582.06,34299.4,0),(-0.0111956,-0.00215116,0),(1.05317e+11,2.33323e+10,0)
457,Earth,5.972e+24,(-30044.7,-598.988,0),(6.67087e-05,-0.00603793,0),(-4.23318e+09,1.4822e+11,0)
457,Mars,6.39e+23,(21367.9,-11280.4,0),(0.00119728,0.00228053,0),(-1.03682e+11,-2.01974e+11,0)
458,Sun,1.989e+30,(0.110776,0.11922,0),(2.21035e-08,2.93985e-08,0),(599841,7.09458e+06,0)
458,Mercury,3.285e+23,(-39967.3,-30424.2,0),(0.0257829,-0.0361769,0),(-3.51789e+10,4.18948e+10,0)
458,Venus,4.867e+24,(-8544.5,34086.2,0),(-0.0111392,-0.00246708,0),(1.04578e+11,2.62773e+10,0)
458,Earth,5.972e+24,(-30029.8,-1120.49,0),(0.000172424,-0.00603587,0),(-6.82775e+09,1.48123e+11,0)
458,Mars,6.39e+23,(21469.5,-11082.4,0),(0.00117611,0.00229115,0),(-1.01827e+11,-2.02932e+11,0)
459,Sun,1.989e+30,(0.112606,0.121794,0),(2.11788e-08,2.97895e-08,0),(609571,7.10511e+06,0)
459,Mercury,3.285e+23,(-37502,-33359.6,0),(0.0285332,-0.0339739,0),(-3.84191e+10,3.90125e+10,0)
459,Venus,4.867e+24,(-9501.28,33845.9,0),(-0.0110739,-0.00278177,0),(1.03758e+11,2.92016e+10,0)
459,Earth,5.972e+24,(-30005.8,-1641.65,0),(0.000278087,-0.00603192,0),(-9.42025e+09,1.47981e+11,0)
459,Mars,6.39e+23,(21569.3,-10883.5,0),(0.00115485,0.00230158,0),(-9.99633e+10,-2.03872e+11,0)
460,Sun,1.989e+30,(0.114357,0.124397,0),(2.02663e-08,3.0135e-08,0),(619451,7.11585e+06,0)
460,Mercury,3.285e+23,(-34816.9,-36085.7,0),(0.0310783,-0.031552,0),(-4.14273e+10,3.58947e+10,0)
460,Venus,4.867e+24,(-10451.6,33578.5,0),(-0.0109995,-0.00309495,0),(1.02854e+11,3.21028e+10,0)
460,Earth,5.972e+24,(-29972.6,-2162.3,0),(0.000383662,-0.00602609,0),(-1.20099e+10,1.47794e+11,0)
460,Mars,6.39e+23,(21667.2,-10683.8,0),(0.0011335,0.00231181,0),(-9.80912e+10,-2.04795e+11,0)
461,Sun,1.989e+30,(0.116031,0.127027,0),(1.93691e-08,3.04381e-08,0),(629476,7.12683e+06,0)
461,Mercury,3.285e+23,(-31931.1,-38585.5,0),(0.0333997,-0.028933,0),(-4.41861e+10,3.25609e+10,0)
461,Venus,4.867e+24,(-11394.8,33284.2,0),(-0.0109161,-0.00340636,0),(1.0187e+11,3.49785e+10,0)
461,Earth,5.972e+24,(-29930.4,-2682.29,0),(0.000489115,-0.00601838,0),(-1.45959e+10,1.47562e+11,0)
461,Mars,6.39e+23,(21763.3,-10483.2,0),(0.00111206,0.00232184,0),(-9.62109e+10,-2.05701e+11,0)
462,Sun,1.989e+30,(0.117628,0.12968,0),(1.84901e-08,3.0702e-08,0),(639639,7.13803e+06,0)
462,Mercury,3.285e+23,(-28865.5,-40844,0),(0.0354816,-0.0261404,0),(-4.66801e+10,2.9032e+10,0)
462,Venus,4.867e+24,(-12330,32963.1,0),(-0.0108237,-0.00371574,0),(1.00805e+11,3.78265e+10,0)
462,Earth,5.972e+24,(-29879,-3201.45,0),(0.000594411,-0.0060088,0),(-1.71774e+10,1.47286e+11,0)
462,Mars,6.39e+23,(21857.5,-10281.7,0),(0.00109054,0.00233167,0),(-9.43224e+10,-2.06589e+11,0)
463,Sun,1.989e+30,(0.119152,0.132352,0),(1.76315e-08,3.09301e-08,0),(649934,7.14947e+06,0)
463,Mercury,3.285e+23,(-25641.9,-42848.4,0),(0.037311,-0.023199,0),(-4.88955e+10,2.53299e+10,0)
463,Venus,4.867e+24,(-13256.4,32615.6,0),(-0.0107225,-0.00402281,0),(9.96593e+10,4.06445e+10,0)
463,Earth,5.972e+24,(-29818.6,-3719.62,0),(0.000699516,-0.00599734,0),(-1.97537e+10,1.46964e+11,0)
463,Mars,6.39e+23,(21949.8,-10079.5,0),(0.00106894,0.0023413,0),(-9.24259e+10,-2.0746e+11,0)
464,Sun,1.989e+30,(0.120603,0.135041,0),(1.67952e-08,3.1126e-08,0),(660354,7.16114e+06,0)
464,Mercury,3.285e+23,(-22282.8,-44588,0),(0.0388781,-0.0201345,0),(-5.08208e+10,2.14775e+10,0)
464,Venus,4.867e+24,(-14173.3,32241.7,0),(-0.0106123,-0.00432733,0),(9.84347e+10,4.34302e+10,0)
464,Earth,5.972e+24,(-29749.1,-4236.64,0),(0.000804394,-0.00598401,0),(-2.23241e+10,1.46598e+11,0)
464,Mars,6.39e+23,(22040.3,-9876.35,0),(0.00104725,0.00235073,0),(-9.05216e+10,-2.08313e+11,0)
465,Sun,1.989e+30,(0.121984,0.137745,0),(1.59827e-08,3.12935e-08,0),(670893,7.17304e+06,0)
465,Mercury,3.285e+23,(-18811.6,-46054.5,0),(0.0401758,-0.0169729,0),(-5.24461e+10,1.74984e+10,0)
465,Venus,4.867e+24,(-15079.9,31841.7,0),(-0.0104934,-0.00462901,0),(9.71318e+10,4.61813e+10,0)
465,Earth,5.972e+24,(-29670.5,-4752.34,0),(0.000909013,-0.00596882,0),(-2.48876e+10,1.46188e+11,0)
465,Mars,6.39e+23,(22128.9,-9672.45,0),(0.00102548,0.00235995,0),(-8.86097e+10,-2.09149e+11,0)
466,Sun,1.989e+30,(0.123296,0.140461,0),(1.51947e-08,3.14362e-08,0),(681546,7.18517e+06,0)
466,Mercury,3.285e+23,(-15251.9,-47241.6,0),(0.0412003,-0.0137404,0),(-5.37639e+10,1.34167e+10,0)
466,Venus,4.867e+24,(-15975.5,31416,0),(-0.0103656,-0.00492759,0),(9.57516e+10,4.88957e+10,0)
466,Earth,5.972e+24,(-29583,-5266.58,0),(0.00101334,-0.00595177,0),(-2.74436e+10,1.45733e+11,0)
466,Mars,6.39e+23,(22215.6,-9467.77,0),(0.00100363,0.00236898,0),(-8.66903e+10,-2.09967e+11,0)
467,Sun,1.989e+30,(0.124543,0.143188,0),(1.44318e-08,3.15577e-08,0),(692307,7.19754e+06,0)
467,Mercury,3.285e+23,(-11627.4,-48145.6,0),(0.0419503,-0.0104629,0),(-5.47685e+10,9.25694e+09,0)
467,Venus,4.867e+24,(-16859.3,30964.7,0),(-0.0102292,-0.00522281,0),(9.42949e+10,5.1571e+10,0)
467,Earth,5.972e+24,(-29486.4,-5779.18,0),(0.00111733,-0.00593287,0),(-2.99912e+10,1.45233e+11,0)
467,Mars,6.39e+23,(22300.5,-9262.33,0),(0.000981712,0.00237781,0),(-8.47635e+10,-2.10767e+11,0)
468,Sun,1.989e+30,(0.125727,0.145923,0),(1.3694e-08,3.16615e-08,0),(703170,7.21015e+06,0)
468,Mercury,3.285e+23,(-7961.65,-48764.7,0),(0.0424275,-0.00716538,0),(-5.54564e+10,5.04366e+09,0)
468,Venus,4.867e+24,(-17730.6,30488.3,0),(-0.0100842,-0.00551441,0),(9.2763e+10,5.42052e+10,0)
468,Earth,5.972e+24,(-29380.9,-6289.98,0),(0.00122097,-0.00591212,0),(-3.25297e+10,1.4469e+11,0)
468,Mars,6.39e+23,(22383.4,-9056.14,0),(0.000959715,0.00238643,0),(-8.28296e+10,-2.1155e+11,0)
469,Sun,1.989e+30,(0.126848,0.148667,0),(1.29809e-08,3.1751e-08,0),(714129,7.223e+06,0)
469,Mercury,3.285e+23,(-4277.9,-49099.3,0),(0.042636,-0.00387205,0),(-5.5826e+10,8.01487e+08,0)
469,Venus,4.867e+24,(-18588.6,29987,0),(-0.00993061,-0.00580212,0),(9.11569e+10,5.67961e+10,0)
469,Earth,5.972e+24,(-29266.5,-6798.84,0),(0.00132421,-0.00588953,0),(-3.50583e+10,1.44103e+11,0)
469,Mars,6.39e+23,(22464.4,-8849.22,0),(0.000937646,0.00239484,0),(-8.08887e+10,-2.12314e+11,0)
470,Sun,1.989e+30,(0.12791,0.151417,0),(1.22919e-08,3.18295e-08,0),(725181,7.23608e+06,0)
470,Mercury,3.285e+23,(-598.822,-49151.6,0),(0.0425819,-0.000605803,0),(-5.58777e+10,-3.44521e+09,0)
470,Venus,4.867e+24,(-19432.6,29461.2,0),(-0.00976862,-0.00608567,0),(8.9478e+10,5.93415e+10,0)
470,Earth,5.972e+24,(-29143.2,-7305.58,0),(0.00142702,-0.00586511,0),(-3.75763e+10,1.43471e+11,0)
470,Mars,6.39e+23,(22543.5,-8641.6,0),(0.000915506,0.00240306,0),(-7.89409e+10,-2.13061e+11,0)
471,Sun,1.989e+30,(0.128915,0.154173,0),(1.16259e-08,3.18997e-08,0),(736319,7.2494e+06,0)
471,Mercury,3.285e+23,(3053.62,-48925.9,0),(0.0422737,0.0026119,0),(-5.56139e+10,-7.67241e+09,0)
471,Venus,4.867e+24,(-20261.9,28911.3,0),(-0.0095983,-0.00636482,0),(8.77273e+10,6.18395e+10,0)
471,Earth,5.972e+24,(-29011.1,-7810.06,0),(0.00152936,-0.00583886,0),(-4.00829e+10,1.42797e+11,0)
471,Mars,6.39e+23,(22620.7,-8433.28,0),(0.000893298,0.00241107,0),(-7.69865e+10,-2.1379e+11,0)
472,Sun,1.989e+30,(0.129863,0.156935,0),(1.09816e-08,3.19645e-08,0),(747539,7.26296e+06,0)
472,Mercury,3.285e+23,(6658.35,-48428.2,0),(0.0417213,0.0057612,0),(-5.50386e+10,-1.18566e+10,0)
472,Venus,4.867e+24,(-21075.7,28337.6,0),(-0.00941977,-0.0066393,0),(8.59064e+10,6.42878e+10,0)
472,Earth,5.972e+24,(-28870.2,-8312.12,0),(0.00163121,-0.00581081,0),(-4.25772e+10,1.42078e+11,0)
472,Mars,6.39e+23,(22695.9,-8224.29,0),(0.000871023,0.00241887,0),(-7.50256e+10,-2.145e+11,0)
473,Sun,1.989e+30,(0.130758,0.159702,0),(1.03576e-08,3.20262e-08,0),(758837,7.27676e+06,0)
473,Mercury,3.285e+23,(10195.2,-47665.8,0),(0.0409363,0.00882394,0),(-5.41577e+10,-1.59749e+10,0)
473,Venus,4.867e+24,(-21873.5,27740.7,0),(-0.00923315,-0.00690886,0),(8.40165e+10,6.66846e+10,0)
473,Earth,5.972e+24,(-28720.5,-8811.59,0),(0.00173253,-0.00578095,0),(-4.50587e+10,1.41317e+11,0)
473,Mars,6.39e+23,(22769.3,-8014.65,0),(0.000848683,0.00242647,0),(-7.30583e+10,-2.15193e+11,0)
474,Sun,1.989e+30,(0.131601,0.162474,0),(9.75209e-09,3.20869e-08,0),(770207,7.2908e+06,0)
474,Mercury,3.285e+23,(13645.3,-46647.7,0),(0.0399312,0.0117838,0),(-5.29788e+10,-2.00053e+10,0)
474,Venus,4.867e+24,(-22654.4,27120.9,0),(-0.00903856,-0.00717325,0),(8.20592e+10,6.90279e+10,0)
474,Earth,5.972e+24,(-28562.1,-9308.33,0),(0.00183329,-0.00574929,0),(-4.75265e+10,1.40513e+11,0)
474,Mars,6.39e+23,(22840.6,-7804.36,0),(0.00082628,0.00243386,0),(-7.10849e+10,-2.15867e+11,0)
475,Sun,1.989e+30,(0.132393,0.165252,0),(9.16339e-09,3.21484e-08,0),(781646,7.30507e+06,0)
475,Mercury,3.285e+23,(16990.7,-45384,0),(0.0387197,0.0146261,0),(-5.15108e+10,-2.39265e+10,0)
475,Venus,4.867e+24,(-23417.9,26478.8,0),(-0.00883616,-0.00743221,0),(8.00359e+10,7.13156e+10,0)
475,Earth,5.972e+24,(-28395,-9802.18,0),(0.00193345,-0.00571586,0),(-4.99798e+10,1.39666e+11,0)
475,Mars,6.39e+23,(22910.1,-7593.46,0),(0.000803816,0.00244104,0),(-6.91054e+10,-2.16523e+11,0)
476,Sun,1.989e+30,(0.133135,0.168035,0),(8.58956e-09,3.22123e-08,0),(793148,7.31959e+06,0)
476,Mercury,3.285e+23,(20214.8,-43886,0),(0.037316,0.0173381,0),(-4.97642e+10,-2.77182e+10,0)
476,Venus,4.867e+24,(-24163.2,25814.8,0),(-0.00862609,-0.0076855,0),(7.79482e+10,7.3546e+10,0)
476,Earth,5.972e+24,(-28219.4,-10293,0),(0.00203298,-0.00568065,0),(-5.24179e+10,1.38777e+11,0)
476,Mars,6.39e+23,(22977.6,-7381.95,0),(0.000781292,0.00244802,0),(-6.71202e+10,-2.17161e+11,0)
477,Sun,1.989e+30,(0.133828,0.170824,0),(8.02867e-09,3.22799e-08,0),(804711,7.33435e+06,0)
477,Mercury,3.285e+23,(23302.3,-42165.8,0),(0.0357347,0.0199089,0),(-4.77509e+10,-3.13613e+10,0)
477,Venus,4.867e+24,(-24889.7,25129.4,0),(-0.00840849,-0.00793289,0),(7.57977e+10,7.57172e+10,0)
477,Earth,5.972e+24,(-28035.2,-10780.6,0),(0.00213186,-0.00564369,0),(-5.48402e+10,1.37845e+11,0)
477,Mars,6.39e+23,(23043.2,-7169.85,0),(0.000758712,0.00245479,0),(-6.51292e+10,-2.1778e+11,0)
478,Sun,1.989e+30,(0.134475,0.173619,0),(7.47874e-09,3.23522e-08,0),(816330,7.34935e+06,0)
478,Mercury,3.285e+23,(26239.1,-40236.6,0),(0.0339907,0.0223289,0),(-4.54838e+10,-3.48378e+10,0)
478,Venus,4.867e+24,(-25596.7,24423.1,0),(-0.00818355,-0.00817412,0),(7.35862e+10,7.78274e+10,0)
478,Earth,5.972e+24,(-27842.5,-11264.9,0),(0.00223004,-0.00560498,0),(-5.72458e+10,1.36872e+11,0)
478,Mars,6.39e+23,(23106.8,-6957.19,0),(0.000736076,0.00246136,0),(-6.31328e+10,-2.18381e+11,0)
479,Sun,1.989e+30,(0.135074,0.176421,0),(6.93783e-09,3.24299e-08,0),(828000,7.36459e+06,0)
479,Mercury,3.285e+23,(29012.4,-38112,0),(0.032099,0.0245906,0),(-4.29772e+10,-3.81307e+10,0)
479,Venus,4.867e+24,(-26283.7,23696.6,0),(-0.00795142,-0.00840898,0),(7.13152e+10,7.98748e+10,0)
479,Earth,5.972e+24,(-27641.4,-11745.6,0),(0.0023275,-0.00556454,0),(-5.9634e+10,1.35857e+11,0)
479,Mars,6.39e+23,(23168.4,-6743.98,0),(0.000713386,0.00246771,0),(-6.11311e+10,-2.18964e+11,0)
480,Sun,1.989e+30,(0.135627,0.17923,0),(6.40403e-09,3.25135e-08,0),(839718,7.38008e+06,0)
480,Mercury,3.285e+23,(31610.8,-35806.2,0),(0.0300744,0.0266876,0),(-4.0246e+10,-4.12243e+10,0)
480,Venus,4.867e+24,(-26950.1,22950.3,0),(-0.00771229,-0.00863723,0),(6.89868e+10,8.18577e+10,0)
480,Earth,5.972e+24,(-27432,-12222.8,0),(0.00242421,-0.00552238,0),(-6.20041e+10,1.34801e+11,0)
480,Mars,6.39e+23,(23228.1,-6530.24,0),(0.000690645,0.00247386,0),(-5.91242e+10,-2.19528e+11,0)
481,Sun,1.989e+30,(0.136135,0.182047,0),(5.87549e-09,3.26034e-08,0),(851480,7.39581e+06,0)
481,Mercury,3.285e+23,(34024.1,-33333.9,0),(0.0279314,0.0286149,0),(-3.73063e+10,-4.41044e+10,0)
481,Venus,4.867e+24,(-27595.2,22184.9,0),(-0.00746636,-0.00885864,0),(6.66025e+10,8.37744e+10,0)
481,Earth,5.972e+24,(-27214.2,-12696.1,0),(0.00252013,-0.00547853,0),(-6.43554e+10,1.33704e+11,0)
481,Mars,6.39e+23,(23285.8,-6315.99,0),(0.000667854,0.0024798,0),(-5.71123e+10,-2.20074e+11,0)
482,Sun,1.989e+30,(0.136597,0.184872,0),(5.35044e-09,3.26997e-08,0),(863282,7.41178e+06,0)
482,Mercury,3.285e+23,(36243.2,-30710,0),(0.0256843,0.0303689,0),(-3.41749e+10,-4.67577e+10,0)
482,Venus,4.867e+24,(-28218.4,21401,0),(-0.00721381,-0.00907301,0),(6.41645e+10,8.56235e+10,0)
482,Earth,5.972e+24,(-26988.3,-13165.5,0),(0.00261523,-0.00543298,0),(-6.66872e+10,1.32567e+11,0)
482,Mars,6.39e+23,(23341.5,-6101.24,0),(0.000645015,0.00248552,0),(-5.50956e+10,-2.20601e+11,0)
483,Sun,1.989e+30,(0.137014,0.187706,0),(4.82717e-09,3.28023e-08,0),(875121,7.428e+06,0)
483,Mercury,3.285e+23,(38260.4,-27949.8,0),(0.0233468,0.0319471,0),(-3.08692e+10,-4.91726e+10,0)
483,Venus,4.867e+24,(-28819.3,20599.2,0),(-0.00695486,-0.00928012,0),(6.16745e+10,8.74033e+10,0)
483,Earth,5.972e+24,(-26754.2,-13630.9,0),(0.00270949,-0.00538577,0),(-6.89988e+10,1.31389e+11,0)
483,Mars,6.39e+23,(23395.2,-5886.01,0),(0.000622131,0.00249104,0),(-5.30742e+10,-2.2111e+11,0)
484,Sun,1.989e+30,(0.137386,0.19055,0),(4.30412e-09,3.2911e-08,0),(886991,7.44446e+06,0)
484,Mercury,3.285e+23,(40069,-25068.5,0),(0.0209323,0.0333479,0),(-2.74072e+10,-5.13385e+10,0)
484,Venus,4.867e+24,(-29397.3,19780.2,0),(-0.00668971,-0.00947976,0),(5.91345e+10,8.91123e+10,0)
484,Earth,5.972e+24,(-26512,-14092,0),(0.00280287,-0.0053369,0),(-7.12894e+10,1.30171e+11,0)
484,Mars,6.39e+23,(23447,-5670.33,0),(0.000599202,0.00249635,0),(-5.10484e+10,-2.216e+11,0)
485,Sun,1.989e+30,(0.137713,0.193403,0),(3.7798e-09,3.30255e-08,0),(898889,7.46117e+06,0)
485,Mercury,3.285e+23,(41663.3,-22081.6,0),(0.0184535,0.0345706,0),(-2.38075e+10,-5.32463e+10,0)
485,Venus,4.867e+24,(-29951.9,18944.5,0),(-0.00641859,-0.00967173,0),(5.65467e+10,9.07491e+10,0)
485,Earth,5.972e+24,(-26261.8,-14548.7,0),(0.00289535,-0.00528639,0),(-7.35584e+10,1.28914e+11,0)
485,Mars,6.39e+23,(23496.8,-5454.2,0),(0.000576231,0.00250145,0),(-4.90183e+10,-2.22071e+11,0)
486,Sun,1.989e+30,(0.137994,0.196267,0),(3.25284e-09,3.31454e-08,0),(910812,7.47813e+06,0)
486,Mercury,3.285e+23,(43039.1,-19004.4,0),(0.0159226,0.0356152,0),(-2.0089e+10,-5.48883e+10,0)
486,Venus,4.867e+24,(-30482.5,18093,0),(-0.00614171,-0.00985584,0),(5.3913e+10,9.23123e+10,0)
486,Earth,5.972e+24,(-26003.8,-15001,0),(0.00298689,-0.00523427,0),(-7.58051e+10,1.27618e+11,0)
486,Mars,6.39e+23,(23544.6,-5237.65,0),(0.000553221,0.00250634,0),(-4.6984e+10,-2.22523e+11,0)
487,Sun,1.989e+30,(0.138229,0.199142,0),(2.72198e-09,3.32702e-08,0),(922755,7.49534e+06,0)
487,Mercury,3.285e+23,(44192.6,-15852.4,0),(0.0133512,0.0364824,0),(-1.62707e+10,-5.6258e+10,0)
487,Venus,4.867e+24,(-30988.8,17226.2,0),(-0.00585932,-0.0100319,0),(5.12356e+10,9.38007e+10,0)
487,Earth,5.972e+24,(-25737.9,-15448.6,0),(0.00307747,-0.00518054,0),(-7.80289e+10,1.26284e+11,0)
487,Mars,6.39e+23,(23590.4,-5020.7,0),(0.000530172,0.00251101,0),(-4.49458e+10,-2.22957e+11,0)
488,Sun,1.989e+30,(0.138418,0.202027,0),(2.18608e-09,3.33993e-08,0),(934714,7.51279e+06,0)
488,Mercury,3.285e+23,(45121.4,-12640.6,0),(0.0107504,0.0371735,0),(-1.23722e+10,-5.73501e+10,0)
488,Venus,4.867e+24,(-31470.2,16345,0),(-0.00557166,-0.0101998,0),(4.85166e+10,9.52129e+10,0)
488,Earth,5.972e+24,(-25464.2,-15891.4,0),(0.00316705,-0.00512523,0),(-8.0229e+10,1.2491e+11,0)
488,Mars,6.39e+23,(23634.2,-4803.36,0),(0.000507086,0.00251548,0),(-4.29038e+10,-2.23372e+11,0)
489,Sun,1.989e+30,(0.13856,0.204924,0),(1.64408e-09,3.3532e-08,0),(946686,7.5305e+06,0)
489,Mercury,3.285e+23,(45823.9,-9384.14,0),(0.0081305,0.0376902,0),(-8.41304e+09,-5.81609e+10,0)
489,Venus,4.867e+24,(-31926.3,15449.9,0),(-0.00527897,-0.0103592,0),(4.57581e+10,9.65477e+10,0)
489,Earth,5.972e+24,(-25183,-16329.3,0),(0.00325561,-0.00506836,0),(-8.24048e+10,1.235e+11,0)
